Gene	Pred	Actual
b'ENSDARG00000090543'	b'0.5943123'	b'0'
b'ENSDARG00000090600'	b'0.5982928'	b'1'
b'ENSDARG00000090649'	b'0.59883475'	b'1'
b'ENSDARG00000090734'	b'0.5944916'	b'1'
b'ENSDARG00000090847'	b'0.5969606'	b'1'
b'ENSDARG00000090851'	b'0.5964614'	b'1'
b'ENSDARG00000090854'	b'0.5973777'	b'1'
b'ENSDARG00000090870'	b'0.59326303'	b'0'
b'ENSDARG00000090895'	b'0.5983265'	b'1'
b'ENSDARG00000090947'	b'0.5965072'	b'0'
b'ENSDARG00000090953'	b'0.5944562'	b'1'
b'ENSDARG00000090973'	b'0.6037452'	b'1'
b'ENSDARG00000090981'	b'0.59895897'	b'0'
b'ENSDARG00000091003'	b'0.59684116'	b'1'
b'ENSDARG00000091042'	b'0.59933317'	b'0'
b'ENSDARG00000091211'	b'0.59347916'	b'1'
b'ENSDARG00000091235'	b'0.5571294'	b'0'
b'ENSDARG00000091367'	b'0.59247434'	b'1'
b'ENSDARG00000091409'	b'0.5943609'	b'1'
b'ENSDARG00000091419'	b'0.5979841'	b'1'
b'ENSDARG00000091445'	b'0.5937443'	b'0'
b'ENSDARG00000091563'	b'0.5932708'	b'1'
b'ENSDARG00000091584'	b'0.5941248'	b'1'
b'ENSDARG00000091624'	b'0.59133613'	b'1'
b'ENSDARG00000091655'	b'0.59285146'	b'1'
b'ENSDARG00000091734'	b'0.5951762'	b'1'
b'ENSDARG00000091762'	b'0.59896964'	b'1'
b'ENSDARG00000091836'	b'0.5947015'	b'1'
b'ENSDARG00000091859'	b'0.59043217'	b'0'
b'ENSDARG00000091860'	b'0.5956135'	b'0'
b'ENSDARG00000091902'	b'0.5963118'	b'1'
b'ENSDARG00000091932'	b'0.59651625'	b'1'
b'ENSDARG00000091961'	b'0.60045886'	b'0'
b'ENSDARG00000091967'	b'0.60005504'	b'1'
b'ENSDARG00000092094'	b'0.59732234'	b'0'
b'ENSDARG00000092122'	b'0.5935987'	b'0'
b'ENSDARG00000092233'	b'0.5939703'	b'1'
b'ENSDARG00000092269'	b'0.5921047'	b'1'
b'ENSDARG00000092345'	b'0.59561753'	b'0'
b'ENSDARG00000092379'	b'0.5991578'	b'0'
b'ENSDARG00000092482'	b'0.5990745'	b'1'
b'ENSDARG00000092489'	b'0.5971788'	b'1'
b'ENSDARG00000092500'	b'0.5975013'	b'0'
b'ENSDARG00000092532'	b'0.59731954'	b'0'
b'ENSDARG00000092580'	b'0.593483'	b'0'
b'ENSDARG00000092731'	b'0.5989362'	b'1'
b'ENSDARG00000092765'	b'0.5994743'	b'1'
b'ENSDARG00000092809'	b'0.5942354'	b'0'
b'ENSDARG00000092873'	b'0.6000566'	b'1'
b'ENSDARG00000092895'	b'0.5967226'	b'1'
b'ENSDARG00000092999'	b'0.5994359'	b'1'
b'ENSDARG00000093003'	b'0.59589565'	b'1'
b'ENSDARG00000093021'	b'0.5918776'	b'0'
b'ENSDARG00000093043'	b'0.59538364'	b'0'
b'ENSDARG00000093129'	b'0.59435606'	b'0'
b'ENSDARG00000093186'	b'0.5945274'	b'1'
b'ENSDARG00000093284'	b'0.5970342'	b'0'
b'ENSDARG00000093381'	b'0.5946592'	b'0'
b'ENSDARG00000093403'	b'0.5916924'	b'0'
b'ENSDARG00000093484'	b'0.59514904'	b'1'
b'ENSDARG00000093521'	b'0.594847'	b'0'
b'ENSDARG00000093547'	b'0.5966716'	b'0'
b'ENSDARG00000093595'	b'0.597981'	b'0'
b'ENSDARG00000093686'	b'0.59960407'	b'1'
b'ENSDARG00000093702'	b'0.59892845'	b'1'
b'ENSDARG00000093723'	b'0.5984044'	b'0'
b'ENSDARG00000093748'	b'0.59504366'	b'1'
b'ENSDARG00000093844'	b'0.5964408'	b'0'
b'ENSDARG00000093864'	b'0.5962644'	b'1'
b'ENSDARG00000093874'	b'0.59593284'	b'0'
b'ENSDARG00000093954'	b'0.59836054'	b'1'
b'ENSDARG00000093977'	b'0.5959575'	b'1'
b'ENSDARG00000094043'	b'0.5958332'	b'1'
b'ENSDARG00000094107'	b'0.5964391'	b'1'
b'ENSDARG00000094112'	b'0.5984457'	b'1'
b'ENSDARG00000094177'	b'0.5947268'	b'0'
b'ENSDARG00000094251'	b'0.5927922'	b'1'
b'ENSDARG00000094265'	b'0.59573674'	b'0'
b'ENSDARG00000094300'	b'0.59223485'	b'1'
b'ENSDARG00000094310'	b'0.59202176'	b'0'
b'ENSDARG00000094417'	b'0.5964781'	b'1'
b'ENSDARG00000094451'	b'0.5968129'	b'1'
b'ENSDARG00000094473'	b'0.5951335'	b'0'
b'ENSDARG00000094542'	b'0.59987223'	b'0'
b'ENSDARG00000094546'	b'0.5953387'	b'0'
b'ENSDARG00000094675'	b'0.5948558'	b'0'
b'ENSDARG00000094809'	b'0.59431374'	b'1'
b'ENSDARG00000094836'	b'0.59557664'	b'1'
b'ENSDARG00000094845'	b'0.59309757'	b'1'
b'ENSDARG00000094887'	b'0.59690595'	b'0'
b'ENSDARG00000094892'	b'0.5965328'	b'1'
b'ENSDARG00000094959'	b'0.5953344'	b'0'
b'ENSDARG00000094973'	b'0.59298617'	b'1'
b'ENSDARG00000095047'	b'0.591627'	b'1'
b'ENSDARG00000095048'	b'0.5944691'	b'0'
b'ENSDARG00000095086'	b'0.5949124'	b'1'
b'ENSDARG00000095093'	b'0.5979018'	b'0'
b'ENSDARG00000095106'	b'0.5946379'	b'0'
b'ENSDARG00000095135'	b'0.59162307'	b'1'
b'ENSDARG00000095157'	b'0.5894261'	b'1'
b'ENSDARG00000095275'	b'0.6005456'	b'0'
b'ENSDARG00000095312'	b'0.59391356'	b'1'
b'ENSDARG00000095378'	b'0.5953515'	b'0'
b'ENSDARG00000095481'	b'0.5931946'	b'0'
b'ENSDARG00000095515'	b'0.59569716'	b'1'
b'ENSDARG00000095580'	b'0.5972892'	b'0'
b'ENSDARG00000095609'	b'0.5979043'	b'0'
b'ENSDARG00000095634'	b'0.5968809'	b'0'
b'ENSDARG00000095747'	b'0.5947276'	b'1'
b'ENSDARG00000095789'	b'0.59544015'	b'0'
b'ENSDARG00000095829'	b'0.59565705'	b'0'
b'ENSDARG00000095854'	b'0.59884024'	b'0'
b'ENSDARG00000095913'	b'0.59763557'	b'1'
b'ENSDARG00000095930'	b'0.5924969'	b'0'
b'ENSDARG00000095940'	b'0.59513223'	b'0'
b'ENSDARG00000095966'	b'0.59346676'	b'0'
b'ENSDARG00000096030'	b'0.5985875'	b'1'
b'ENSDARG00000096073'	b'0.5965522'	b'0'
b'ENSDARG00000096118'	b'0.59725434'	b'1'
b'ENSDARG00000096222'	b'0.5935544'	b'0'
b'ENSDARG00000096355'	b'0.59654486'	b'1'
b'ENSDARG00000096481'	b'0.5945591'	b'0'
b'ENSDARG00000096491'	b'0.593655'	b'0'
b'ENSDARG00000096567'	b'0.5972341'	b'0'
b'ENSDARG00000096586'	b'0.5917269'	b'0'
b'ENSDARG00000096603'	b'0.59828997'	b'0'
b'ENSDARG00000096614'	b'0.5969074'	b'1'
b'ENSDARG00000096716'	b'0.5973679'	b'0'
b'ENSDARG00000096721'	b'0.59223604'	b'0'
b'ENSDARG00000096722'	b'0.59310424'	b'0'
b'ENSDARG00000096773'	b'0.5967401'	b'0'
b'ENSDARG00000096851'	b'0.5941633'	b'1'
b'ENSDARG00000096949'	b'0.6002517'	b'0'
b'ENSDARG00000097011'	b'0.59475195'	b'1'
b'ENSDARG00000097093'	b'0.60076666'	b'0'
b'ENSDARG00000097110'	b'0.5965949'	b'1'
b'ENSDARG00000097115'	b'0.59743226'	b'0'
b'ENSDARG00000097170'	b'0.60100573'	b'0'
b'ENSDARG00000097224'	b'0.596616'	b'1'
b'ENSDARG00000097285'	b'0.5956403'	b'0'
b'ENSDARG00000097289'	b'0.59062934'	b'1'
b'ENSDARG00000097307'	b'0.59833395'	b'0'
b'ENSDARG00000097340'	b'0.59424067'	b'1'
b'ENSDARG00000097373'	b'0.5969206'	b'1'
b'ENSDARG00000097416'	b'0.5948484'	b'0'
b'ENSDARG00000097459'	b'0.59465927'	b'0'
b'ENSDARG00000097465'	b'0.5950032'	b'1'
b'ENSDARG00000097606'	b'0.5955371'	b'1'
b'ENSDARG00000097617'	b'0.5942341'	b'0'
b'ENSDARG00000097793'	b'0.5956812'	b'0'
b'ENSDARG00000097795'	b'0.59781635'	b'1'
b'ENSDARG00000097819'	b'0.5994091'	b'1'
b'ENSDARG00000097824'	b'0.595675'	b'1'
b'ENSDARG00000097863'	b'0.5898608'	b'1'
b'ENSDARG00000097920'	b'0.597118'	b'0'
b'ENSDARG00000098012'	b'0.5925768'	b'1'
b'ENSDARG00000098027'	b'0.59242153'	b'1'
b'ENSDARG00000098099'	b'0.5954249'	b'1'
b'ENSDARG00000098105'	b'0.5970825'	b'1'
b'ENSDARG00000098129'	b'0.5928384'	b'1'
b'ENSDARG00000098162'	b'0.59240854'	b'0'
b'ENSDARG00000098208'	b'0.5941419'	b'1'
b'ENSDARG00000098209'	b'0.5952299'	b'1'
b'ENSDARG00000098218'	b'0.59259003'	b'0'
b'ENSDARG00000098242'	b'0.59568346'	b'1'
b'ENSDARG00000098249'	b'0.5960734'	b'0'
b'ENSDARG00000098281'	b'0.59728'	b'0'
b'ENSDARG00000098284'	b'0.59632176'	b'0'
b'ENSDARG00000098344'	b'0.598482'	b'1'
b'ENSDARG00000098428'	b'0.59741'	b'0'
b'ENSDARG00000098475'	b'0.59404975'	b'1'
b'ENSDARG00000098481'	b'0.5930835'	b'0'
b'ENSDARG00000098574'	b'0.59696424'	b'1'
b'ENSDARG00000098586'	b'0.5933753'	b'0'
b'ENSDARG00000098612'	b'0.5957496'	b'0'
b'ENSDARG00000098616'	b'0.598982'	b'0'
b'ENSDARG00000098626'	b'0.59744143'	b'0'
b'ENSDARG00000098635'	b'0.5950357'	b'1'
b'ENSDARG00000098696'	b'0.5947424'	b'1'
b'ENSDARG00000098722'	b'0.6003437'	b'0'
b'ENSDARG00000098771'	b'0.59456587'	b'1'
b'ENSDARG00000098782'	b'0.5938059'	b'1'
b'ENSDARG00000098813'	b'0.59225297'	b'1'
b'ENSDARG00000098856'	b'0.5971085'	b'0'
b'ENSDARG00000098874'	b'0.5966643'	b'1'
b'ENSDARG00000098889'	b'0.59482276'	b'1'
b'ENSDARG00000098890'	b'0.5949552'	b'0'
b'ENSDARG00000098913'	b'0.59700394'	b'0'
b'ENSDARG00000098919'	b'0.59600705'	b'1'
b'ENSDARG00000098989'	b'0.5950204'	b'0'
b'ENSDARG00000099023'	b'0.59554183'	b'0'
b'ENSDARG00000099039'	b'0.59188676'	b'1'
b'ENSDARG00000099104'	b'0.59239817'	b'1'
b'ENSDARG00000099111'	b'0.59547085'	b'0'
b'ENSDARG00000099117'	b'0.5972427'	b'0'
b'ENSDARG00000099129'	b'0.59366286'	b'1'
b'ENSDARG00000099282'	b'0.5972945'	b'0'
b'ENSDARG00000099321'	b'0.5978787'	b'0'
b'ENSDARG00000099332'	b'0.594854'	b'0'
b'ENSDARG00000099373'	b'0.59546643'	b'1'
b'ENSDARG00000099461'	b'0.593253'	b'0'
b'ENSDARG00000099510'	b'0.59389174'	b'1'
b'ENSDARG00000099531'	b'0.59472525'	b'0'
b'ENSDARG00000099546'	b'0.5890584'	b'0'
b'ENSDARG00000099607'	b'0.5955348'	b'0'
b'ENSDARG00000099631'	b'0.5948919'	b'1'
b'ENSDARG00000099652'	b'0.5959946'	b'1'
b'ENSDARG00000099689'	b'0.5954858'	b'1'
b'ENSDARG00000099694'	b'0.5979301'	b'1'
b'ENSDARG00000099715'	b'0.5990592'	b'1'
b'ENSDARG00000099771'	b'0.59489954'	b'1'
b'ENSDARG00000099786'	b'0.59535754'	b'1'
b'ENSDARG00000099811'	b'0.59481335'	b'1'
b'ENSDARG00000099812'	b'0.5962428'	b'1'
b'ENSDARG00000099839'	b'0.5965351'	b'1'
b'ENSDARG00000099845'	b'0.59760356'	b'0'
b'ENSDARG00000099871'	b'0.5950589'	b'0'
b'ENSDARG00000099885'	b'0.5948715'	b'1'
b'ENSDARG00000099890'	b'0.5983955'	b'1'
b'ENSDARG00000099950'	b'0.60043633'	b'1'
b'ENSDARG00000099958'	b'0.59858143'	b'0'
b'ENSDARG00000099982'	b'0.5938409'	b'1'
b'ENSDARG00000100006'	b'0.59667027'	b'0'
b'ENSDARG00000100025'	b'0.5968182'	b'1'
b'ENSDARG00000100055'	b'0.5949015'	b'1'
b'ENSDARG00000100083'	b'0.59493583'	b'1'
b'ENSDARG00000100097'	b'0.5937167'	b'1'
b'ENSDARG00000100104'	b'0.5946486'	b'0'
b'ENSDARG00000100110'	b'0.5961561'	b'0'
b'ENSDARG00000100114'	b'0.5945828'	b'1'
b'ENSDARG00000100137'	b'0.59701955'	b'0'
b'ENSDARG00000100142'	b'0.5984335'	b'1'
b'ENSDARG00000100166'	b'0.59575063'	b'0'
b'ENSDARG00000100192'	b'0.5967392'	b'1'
b'ENSDARG00000100214'	b'0.5953237'	b'0'
b'ENSDARG00000100231'	b'0.59516287'	b'0'
b'ENSDARG00000100294'	b'0.5993747'	b'1'
b'ENSDARG00000100304'	b'0.59901273'	b'1'
b'ENSDARG00000100349'	b'0.5920241'	b'1'
b'ENSDARG00000100372'	b'0.59252036'	b'1'
b'ENSDARG00000100377'	b'0.59145975'	b'0'
b'ENSDARG00000100409'	b'0.5988867'	b'1'
b'ENSDARG00000100419'	b'0.6009391'	b'1'
b'ENSDARG00000100421'	b'0.5985222'	b'0'
b'ENSDARG00000100434'	b'0.5931844'	b'0'
b'ENSDARG00000100467'	b'0.5987545'	b'1'
b'ENSDARG00000100476'	b'0.5959072'	b'0'
b'ENSDARG00000100483'	b'0.5985105'	b'0'
b'ENSDARG00000100487'	b'0.5998932'	b'1'
b'ENSDARG00000100506'	b'0.5934225'	b'0'
b'ENSDARG00000100519'	b'0.59680426'	b'1'
b'ENSDARG00000100528'	b'0.5947216'	b'1'
b'ENSDARG00000100550'	b'0.6022984'	b'1'
b'ENSDARG00000100553'	b'0.59360015'	b'1'
b'ENSDARG00000100578'	b'0.59476906'	b'0'
b'ENSDARG00000100591'	b'0.59674084'	b'0'
b'ENSDARG00000100598'	b'0.59698856'	b'0'
b'ENSDARG00000100599'	b'0.59808326'	b'1'
b'ENSDARG00000100635'	b'0.592051'	b'0'
b'ENSDARG00000100669'	b'0.59572846'	b'0'
b'ENSDARG00000100712'	b'0.59667844'	b'0'
b'ENSDARG00000100717'	b'0.59498954'	b'1'
b'ENSDARG00000100718'	b'0.59738815'	b'1'
b'ENSDARG00000100722'	b'0.5969958'	b'0'
b'ENSDARG00000100723'	b'0.592098'	b'0'
b'ENSDARG00000100773'	b'0.59051263'	b'1'
b'ENSDARG00000100782'	b'0.5948381'	b'1'
b'ENSDARG00000100795'	b'0.5926846'	b'1'
b'ENSDARG00000100813'	b'0.5957902'	b'1'
b'ENSDARG00000100829'	b'0.59924084'	b'0'
b'ENSDARG00000100839'	b'0.597489'	b'0'
b'ENSDARG00000100850'	b'0.59839725'	b'1'
b'ENSDARG00000100876'	b'0.59096974'	b'0'
b'ENSDARG00000100886'	b'0.5981012'	b'0'
b'ENSDARG00000100906'	b'0.5899201'	b'0'
b'ENSDARG00000100912'	b'0.5953262'	b'1'
b'ENSDARG00000100925'	b'0.59618974'	b'1'
b'ENSDARG00000100948'	b'0.59595567'	b'0'
b'ENSDARG00000100961'	b'0.5973736'	b'0'
b'ENSDARG00000101008'	b'0.5922177'	b'1'
b'ENSDARG00000101023'	b'0.5957675'	b'0'
b'ENSDARG00000101094'	b'0.595658'	b'1'
b'ENSDARG00000101096'	b'0.59420216'	b'1'
b'ENSDARG00000101106'	b'0.59639'	b'1'
b'ENSDARG00000101127'	b'0.59857535'	b'1'
b'ENSDARG00000101128'	b'0.59413475'	b'1'
b'ENSDARG00000101131'	b'0.59230804'	b'0'
b'ENSDARG00000101139'	b'0.5986666'	b'1'
b'ENSDARG00000101186'	b'0.59316194'	b'0'
b'ENSDARG00000101193'	b'0.5962323'	b'1'
b'ENSDARG00000101203'	b'0.5921141'	b'1'
b'ENSDARG00000101232'	b'0.59687495'	b'0'
b'ENSDARG00000101236'	b'0.5933405'	b'1'
b'ENSDARG00000101308'	b'0.5979701'	b'1'
b'ENSDARG00000101324'	b'0.5948504'	b'1'
b'ENSDARG00000101334'	b'0.5901073'	b'1'
b'ENSDARG00000101449'	b'0.59473264'	b'0'
b'ENSDARG00000101459'	b'0.59993374'	b'1'
b'ENSDARG00000101484'	b'0.5945696'	b'0'
b'ENSDARG00000101501'	b'0.59216535'	b'0'
b'ENSDARG00000101540'	b'0.5978489'	b'0'
b'ENSDARG00000101567'	b'0.5914342'	b'0'
b'ENSDARG00000101598'	b'0.59666514'	b'1'
b'ENSDARG00000101606'	b'0.5906203'	b'0'
b'ENSDARG00000101612'	b'0.6007346'	b'0'
b'ENSDARG00000101623'	b'0.5987565'	b'0'
b'ENSDARG00000101671'	b'0.59445953'	b'0'
b'ENSDARG00000101677'	b'0.5977083'	b'0'
b'ENSDARG00000101713'	b'0.593354'	b'0'
b'ENSDARG00000101749'	b'0.593884'	b'1'
b'ENSDARG00000101752'	b'0.59539545'	b'1'
b'ENSDARG00000101774'	b'0.5950626'	b'0'
b'ENSDARG00000101775'	b'0.59187317'	b'0'
b'ENSDARG00000101789'	b'0.59335214'	b'1'
b'ENSDARG00000101799'	b'0.5974101'	b'1'
b'ENSDARG00000101814'	b'0.5951873'	b'1'
b'ENSDARG00000101843'	b'0.5969285'	b'0'
b'ENSDARG00000101849'	b'0.59831184'	b'1'
b'ENSDARG00000101865'	b'0.59404624'	b'0'
b'ENSDARG00000101888'	b'0.59507453'	b'1'
b'ENSDARG00000101917'	b'0.59508574'	b'0'
b'ENSDARG00000101949'	b'0.5942394'	b'0'
b'ENSDARG00000101952'	b'0.59704906'	b'1'
b'ENSDARG00000101992'	b'0.59171367'	b'1'
b'ENSDARG00000101998'	b'0.5965371'	b'1'
b'ENSDARG00000102050'	b'0.59501857'	b'0'
b'ENSDARG00000102061'	b'0.59755945'	b'1'
b'ENSDARG00000102080'	b'0.59792507'	b'1'
b'ENSDARG00000102142'	b'0.5915507'	b'1'
b'ENSDARG00000102267'	b'0.59164953'	b'0'
b'ENSDARG00000102364'	b'0.59841025'	b'0'
b'ENSDARG00000102419'	b'0.6017124'	b'1'
b'ENSDARG00000102441'	b'0.59620655'	b'1'
b'ENSDARG00000102514'	b'0.5974455'	b'1'
b'ENSDARG00000102559'	b'0.5949021'	b'1'
b'ENSDARG00000102587'	b'0.594678'	b'1'
b'ENSDARG00000102607'	b'0.5990965'	b'1'
b'ENSDARG00000102612'	b'0.5953722'	b'1'
b'ENSDARG00000102674'	b'0.59922004'	b'1'
b'ENSDARG00000102734'	b'0.5950813'	b'1'
b'ENSDARG00000102744'	b'0.5974988'	b'1'
b'ENSDARG00000102750'	b'0.59694815'	b'1'
b'ENSDARG00000102765'	b'0.5939457'	b'1'
b'ENSDARG00000102776'	b'0.5934225'	b'0'
b'ENSDARG00000102783'	b'0.60095507'	b'1'
b'ENSDARG00000102805'	b'0.5971062'	b'0'
b'ENSDARG00000102808'	b'0.59596777'	b'1'
b'ENSDARG00000102855'	b'0.5921767'	b'1'
b'ENSDARG00000102868'	b'0.59359944'	b'1'
b'ENSDARG00000102906'	b'0.59220934'	b'1'
b'ENSDARG00000102911'	b'0.59047836'	b'0'
b'ENSDARG00000102948'	b'0.59376526'	b'1'
b'ENSDARG00000102955'	b'0.593174'	b'0'
b'ENSDARG00000102965'	b'0.5927961'	b'1'
b'ENSDARG00000102974'	b'0.60237557'	b'1'
b'ENSDARG00000102997'	b'0.60055965'	b'1'
b'ENSDARG00000103057'	b'0.5979408'	b'1'
b'ENSDARG00000103060'	b'0.59100795'	b'0'
b'ENSDARG00000103137'	b'0.59806085'	b'1'
b'ENSDARG00000103186'	b'0.5956526'	b'1'
b'ENSDARG00000103205'	b'0.59674764'	b'0'
b'ENSDARG00000103208'	b'0.5980847'	b'0'
b'ENSDARG00000103220'	b'0.58343804'	b'1'
b'ENSDARG00000103229'	b'0.5973329'	b'0'
b'ENSDARG00000103239'	b'0.59557545'	b'0'
b'ENSDARG00000103308'	b'0.59554636'	b'0'
b'ENSDARG00000103319'	b'0.5910145'	b'0'
b'ENSDARG00000103322'	b'0.59778607'	b'0'
b'ENSDARG00000103340'	b'0.59590656'	b'1'
b'ENSDARG00000103350'	b'0.5919266'	b'1'
b'ENSDARG00000103370'	b'0.596311'	b'1'
b'ENSDARG00000103388'	b'0.59532154'	b'1'
b'ENSDARG00000103394'	b'0.5958222'	b'1'
b'ENSDARG00000103417'	b'0.59793717'	b'0'
b'ENSDARG00000103498'	b'0.5982803'	b'0'
b'ENSDARG00000103518'	b'0.5994842'	b'0'
b'ENSDARG00000103555'	b'0.59428906'	b'0'
b'ENSDARG00000103566'	b'0.5942275'	b'1'
b'ENSDARG00000103610'	b'0.59493357'	b'1'
b'ENSDARG00000103612'	b'0.5908426'	b'1'
b'ENSDARG00000103618'	b'0.59665847'	b'1'
b'ENSDARG00000103634'	b'0.59722364'	b'0'
b'ENSDARG00000103638'	b'0.5968789'	b'0'
b'ENSDARG00000103659'	b'0.5969175'	b'1'
b'ENSDARG00000103679'	b'0.5967753'	b'1'
b'ENSDARG00000103683'	b'0.58901083'	b'1'
b'ENSDARG00000103947'	b'0.5950071'	b'1'
b'ENSDARG00000103956'	b'0.59066725'	b'1'
b'ENSDARG00000103964'	b'0.5973133'	b'0'
b'ENSDARG00000104004'	b'0.59616804'	b'0'
b'ENSDARG00000104006'	b'0.5985812'	b'0'
b'ENSDARG00000104016'	b'0.5927663'	b'0'
b'ENSDARG00000104027'	b'0.60178334'	b'1'
b'ENSDARG00000104031'	b'0.59382814'	b'1'
b'ENSDARG00000104038'	b'0.598653'	b'0'
b'ENSDARG00000104069'	b'0.5956111'	b'1'
b'ENSDARG00000104077'	b'0.5943012'	b'1'
b'ENSDARG00000104088'	b'0.59552574'	b'0'
b'ENSDARG00000104120'	b'0.5966907'	b'1'
b'ENSDARG00000104173'	b'0.59558284'	b'1'
b'ENSDARG00000104203'	b'0.59610856'	b'0'
b'ENSDARG00000104208'	b'0.59590447'	b'1'
b'ENSDARG00000104277'	b'0.59812254'	b'0'
b'ENSDARG00000104296'	b'0.589653'	b'0'
b'ENSDARG00000104297'	b'0.59768856'	b'0'
b'ENSDARG00000104302'	b'0.5954809'	b'0'
b'ENSDARG00000104342'	b'0.59800726'	b'1'
b'ENSDARG00000104408'	b'0.59744346'	b'1'
b'ENSDARG00000104495'	b'0.5932662'	b'1'
b'ENSDARG00000104524'	b'0.60116935'	b'0'
b'ENSDARG00000104555'	b'0.5980982'	b'1'
b'ENSDARG00000104588'	b'0.5900184'	b'0'
b'ENSDARG00000104657'	b'0.59940326'	b'0'
b'ENSDARG00000104665'	b'0.5960441'	b'1'
b'ENSDARG00000104685'	b'0.59518194'	b'0'
b'ENSDARG00000104710'	b'0.5944737'	b'1'
b'ENSDARG00000104724'	b'0.59387726'	b'0'
b'ENSDARG00000104735'	b'0.6019156'	b'0'
b'ENSDARG00000104837'	b'0.59670806'	b'1'
b'ENSDARG00000104846'	b'0.5955588'	b'1'
b'ENSDARG00000104850'	b'0.5959655'	b'0'
b'ENSDARG00000104883'	b'0.599125'	b'1'
b'ENSDARG00000104894'	b'0.5961292'	b'1'
b'ENSDARG00000104907'	b'0.59646225'	b'1'
b'ENSDARG00000104924'	b'0.59237397'	b'1'
b'ENSDARG00000104980'	b'0.5993057'	b'0'
b'ENSDARG00000105029'	b'0.5951809'	b'0'
b'ENSDARG00000105089'	b'0.5940548'	b'1'
b'ENSDARG00000105096'	b'0.5974991'	b'0'
b'ENSDARG00000105255'	b'0.59751475'	b'1'
b'ENSDARG00000105261'	b'0.5937779'	b'1'
b'ENSDARG00000105287'	b'0.5923593'	b'1'
b'ENSDARG00000105300'	b'0.59409654'	b'1'
b'ENSDARG00000105374'	b'0.59578854'	b'0'
b'ENSDARG00000105376'	b'0.59289306'	b'0'
b'ENSDARG00000105398'	b'0.5977398'	b'1'
b'ENSDARG00000105414'	b'0.5935736'	b'0'
b'ENSDARG00000105447'	b'0.5920869'	b'0'
b'ENSDARG00000105450'	b'0.59650576'	b'1'
b'ENSDARG00000105460'	b'0.5962899'	b'0'
b'ENSDARG00000105462'	b'0.598038'	b'0'
b'ENSDARG00000105464'	b'0.593832'	b'0'
b'ENSDARG00000105466'	b'0.594345'	b'0'
b'ENSDARG00000105489'	b'0.5942322'	b'0'
b'ENSDARG00000105568'	b'0.59361726'	b'1'
b'ENSDARG00000105581'	b'0.59653914'	b'0'
b'ENSDARG00000105607'	b'0.5962074'	b'0'
b'ENSDARG00000105708'	b'0.59799457'	b'0'
b'ENSDARG00000105728'	b'0.59608805'	b'1'
b'ENSDARG00000105744'	b'0.59763825'	b'1'
b'ENSDARG00000105972'	b'0.5971576'	b'0'
b'ENSDARG00000106138'	b'0.59877855'	b'0'
b'ENSDARG00000106579'	b'0.59740245'	b'0'
b'ENSDARG00000106873'	b'0.5928024'	b'0'
b'ENSDARG00000107177'	b'0.5964956'	b'0'
b'ENSDARG00000107444'	b'0.5949292'	b'0'
b'ENSDARG00000108535'	b'0.593336'	b'0'
b'ENSDARG00000109211'	b'0.5968145'	b'0'
b'ENSDARG00000109373'	b'0.5958979'	b'1'
b'ENSDARG00000109643'	b'0.5955653'	b'0'
b'ENSDARG00000109658'	b'0.5960605'	b'0'
b'ENSDARG00000109682'	b'0.5934293'	b'0'
b'ENSDARG00000109686'	b'0.59332395'	b'0'
b'ENSDARG00000109888'	b'0.5928203'	b'0'
b'ENSDARG00000109890'	b'0.5977211'	b'0'
b'ENSDARG00000110003'	b'0.595135'	b'1'
b'ENSDARG00000110151'	b'0.59416914'	b'1'
b'ENSDARG00000110288'	b'0.5984905'	b'1'
b'ENSDARG00000110320'	b'0.59712565'	b'0'
b'ENSDARG00000110539'	b'0.5995469'	b'0'
b'ENSDARG00000110658'	b'0.59805155'	b'0'
b'ENSDARG00000110751'	b'0.5970666'	b'0'
b'ENSDARG00000110781'	b'0.5970719'	b'0'
b'ENSDARG00000110879'	b'0.5966497'	b'0'
b'ENSDARG00000110950'	b'0.5919777'	b'0'
b'ENSDARG00000110991'	b'0.5873772'	b'1'
b'ENSDARG00000111235'	b'0.5949801'	b'0'
b'ENSDARG00000111623'	b'0.594603'	b'0'
b'ENSDARG00000111633'	b'0.59933805'	b'1'
b'ENSDARG00000111659'	b'0.5997168'	b'1'
b'ENSDARG00000111712'	b'0.5943275'	b'0'
b'ENSDARG00000111848'	b'0.5914464'	b'0'
b'ENSDARG00000111977'	b'0.5946323'	b'0'
b'ENSDARG00000112056'	b'0.59840894'	b'0'
b'ENSDARG00000112454'	b'0.5977242'	b'1'
b'ENSDARG00000112493'	b'0.5954046'	b'1'
b'ENSDARG00000112719'	b'0.5571294'	b'0'
b'ENSDARG00000112993'	b'0.59620094'	b'1'
b'ENSDARG00000113022'	b'0.5952246'	b'0'
b'ENSDARG00000113076'	b'0.5953571'	b'0'
b'ENSDARG00000113103'	b'0.5982797'	b'0'
b'ENSDARG00000113519'	b'0.59632015'	b'0'
b'ENSDARG00000113552'	b'0.5968075'	b'0'
b'ENSDARG00000113666'	b'0.59396434'	b'1'
b'ENSDARG00000113971'	b'0.59435225'	b'0'
b'ENSDARG00000114031'	b'0.59773505'	b'0'
b'ENSDARG00000114172'	b'0.5968671'	b'0'
b'ENSDARG00000114245'	b'0.5927753'	b'1'
b'ENSDARG00000114332'	b'0.5960108'	b'0'
b'ENSDARG00000114444'	b'0.5941036'	b'0'
