Gene	Pred	Actual
b'ENSDARG00000090543'	b'0.63192534'	b'0'
b'ENSDARG00000090600'	b'0.6175914'	b'1'
b'ENSDARG00000090649'	b'0.5871086'	b'1'
b'ENSDARG00000090734'	b'0.6028862'	b'1'
b'ENSDARG00000090847'	b'0.6296512'	b'1'
b'ENSDARG00000090851'	b'0.5723276'	b'1'
b'ENSDARG00000090854'	b'0.57491416'	b'1'
b'ENSDARG00000090870'	b'0.47029924'	b'0'
b'ENSDARG00000090895'	b'0.6358575'	b'1'
b'ENSDARG00000090947'	b'0.5221966'	b'0'
b'ENSDARG00000090953'	b'0.6360647'	b'1'
b'ENSDARG00000090973'	b'0.53241533'	b'1'
b'ENSDARG00000090981'	b'0.5772187'	b'0'
b'ENSDARG00000091003'	b'0.6324079'	b'1'
b'ENSDARG00000091042'	b'0.5224023'	b'0'
b'ENSDARG00000091211'	b'0.53848344'	b'1'
b'ENSDARG00000091235'	b'0.4940091'	b'0'
b'ENSDARG00000091367'	b'0.639222'	b'1'
b'ENSDARG00000091409'	b'0.46192172'	b'1'
b'ENSDARG00000091419'	b'0.45187625'	b'1'
b'ENSDARG00000091445'	b'0.44391856'	b'0'
b'ENSDARG00000091563'	b'0.628002'	b'1'
b'ENSDARG00000091584'	b'0.5202292'	b'1'
b'ENSDARG00000091624'	b'0.5462891'	b'1'
b'ENSDARG00000091655'	b'0.5830587'	b'1'
b'ENSDARG00000091734'	b'0.65178466'	b'1'
b'ENSDARG00000091762'	b'0.6025437'	b'1'
b'ENSDARG00000091836'	b'0.60961914'	b'1'
b'ENSDARG00000091859'	b'0.5678612'	b'0'
b'ENSDARG00000091860'	b'0.59430826'	b'0'
b'ENSDARG00000091902'	b'0.52162075'	b'1'
b'ENSDARG00000091932'	b'0.47435206'	b'1'
b'ENSDARG00000091961'	b'0.4576894'	b'0'
b'ENSDARG00000091967'	b'0.499704'	b'1'
b'ENSDARG00000092094'	b'0.5964762'	b'0'
b'ENSDARG00000092122'	b'0.5796364'	b'0'
b'ENSDARG00000092233'	b'0.53592354'	b'1'
b'ENSDARG00000092269'	b'0.4810337'	b'1'
b'ENSDARG00000092345'	b'0.4563415'	b'0'
b'ENSDARG00000092379'	b'0.51768136'	b'0'
b'ENSDARG00000092482'	b'0.5713291'	b'1'
b'ENSDARG00000092489'	b'0.5268524'	b'1'
b'ENSDARG00000092500'	b'0.5316565'	b'0'
b'ENSDARG00000092532'	b'0.5988072'	b'0'
b'ENSDARG00000092580'	b'0.52524674'	b'0'
b'ENSDARG00000092731'	b'0.57033247'	b'1'
b'ENSDARG00000092765'	b'0.4854125'	b'1'
b'ENSDARG00000092809'	b'0.4770959'	b'0'
b'ENSDARG00000092873'	b'0.5718397'	b'1'
b'ENSDARG00000092895'	b'0.5308434'	b'1'
b'ENSDARG00000092999'	b'0.48296443'	b'1'
b'ENSDARG00000093003'	b'0.5622119'	b'1'
b'ENSDARG00000093021'	b'0.60638523'	b'0'
b'ENSDARG00000093043'	b'0.52915996'	b'0'
b'ENSDARG00000093129'	b'0.45716774'	b'0'
b'ENSDARG00000093186'	b'0.4769533'	b'1'
b'ENSDARG00000093284'	b'0.52174973'	b'0'
b'ENSDARG00000093381'	b'0.64047056'	b'0'
b'ENSDARG00000093403'	b'0.5866647'	b'0'
b'ENSDARG00000093484'	b'0.40326473'	b'1'
b'ENSDARG00000093521'	b'0.45346174'	b'0'
b'ENSDARG00000093547'	b'0.53555655'	b'0'
b'ENSDARG00000093595'	b'0.47316742'	b'0'
b'ENSDARG00000093686'	b'0.52033865'	b'1'
b'ENSDARG00000093702'	b'0.6069566'	b'1'
b'ENSDARG00000093723'	b'0.5196632'	b'0'
b'ENSDARG00000093748'	b'0.5265008'	b'1'
b'ENSDARG00000093844'	b'0.47202778'	b'0'
b'ENSDARG00000093864'	b'0.55790883'	b'1'
b'ENSDARG00000093874'	b'0.4622969'	b'0'
b'ENSDARG00000093954'	b'0.5479928'	b'1'
b'ENSDARG00000093977'	b'0.558734'	b'1'
b'ENSDARG00000094043'	b'0.50200284'	b'1'
b'ENSDARG00000094107'	b'0.54951286'	b'1'
b'ENSDARG00000094112'	b'0.4931833'	b'1'
b'ENSDARG00000094177'	b'0.55307627'	b'0'
b'ENSDARG00000094251'	b'0.5458007'	b'1'
b'ENSDARG00000094265'	b'0.60738194'	b'0'
b'ENSDARG00000094300'	b'0.4675889'	b'1'
b'ENSDARG00000094310'	b'0.55212307'	b'0'
b'ENSDARG00000094417'	b'0.57925975'	b'1'
b'ENSDARG00000094451'	b'0.63254166'	b'1'
b'ENSDARG00000094473'	b'0.4888815'	b'0'
b'ENSDARG00000094542'	b'0.5342583'	b'0'
b'ENSDARG00000094546'	b'0.5854326'	b'0'
b'ENSDARG00000094675'	b'0.5887567'	b'0'
b'ENSDARG00000094809'	b'0.53955126'	b'1'
b'ENSDARG00000094836'	b'0.5390259'	b'1'
b'ENSDARG00000094845'	b'0.4915866'	b'1'
b'ENSDARG00000094887'	b'0.4778151'	b'0'
b'ENSDARG00000094892'	b'0.5756656'	b'1'
b'ENSDARG00000094959'	b'0.48346263'	b'0'
b'ENSDARG00000094973'	b'0.46519032'	b'1'
b'ENSDARG00000095047'	b'0.54595387'	b'1'
b'ENSDARG00000095048'	b'0.61340106'	b'0'
b'ENSDARG00000095086'	b'0.62867117'	b'1'
b'ENSDARG00000095093'	b'0.4541208'	b'0'
b'ENSDARG00000095106'	b'0.5587977'	b'0'
b'ENSDARG00000095135'	b'0.5656028'	b'1'
b'ENSDARG00000095157'	b'0.5377334'	b'1'
b'ENSDARG00000095275'	b'0.50746673'	b'0'
b'ENSDARG00000095312'	b'0.51471007'	b'1'
b'ENSDARG00000095378'	b'0.51994777'	b'0'
b'ENSDARG00000095481'	b'0.57231617'	b'0'
b'ENSDARG00000095515'	b'0.5773308'	b'1'
b'ENSDARG00000095580'	b'0.6336429'	b'0'
b'ENSDARG00000095609'	b'0.55805314'	b'0'
b'ENSDARG00000095634'	b'0.46489394'	b'0'
b'ENSDARG00000095747'	b'0.51662284'	b'1'
b'ENSDARG00000095789'	b'0.47517428'	b'0'
b'ENSDARG00000095829'	b'0.62800646'	b'0'
b'ENSDARG00000095854'	b'0.5294067'	b'0'
b'ENSDARG00000095913'	b'0.55856466'	b'1'
b'ENSDARG00000095930'	b'0.5240178'	b'0'
b'ENSDARG00000095940'	b'0.48736936'	b'0'
b'ENSDARG00000095966'	b'0.6100408'	b'0'
b'ENSDARG00000096030'	b'0.5259961'	b'1'
b'ENSDARG00000096073'	b'0.61924326'	b'0'
b'ENSDARG00000096118'	b'0.43536234'	b'1'
b'ENSDARG00000096222'	b'0.5431387'	b'0'
b'ENSDARG00000096355'	b'0.59272486'	b'1'
b'ENSDARG00000096481'	b'0.48568016'	b'0'
b'ENSDARG00000096491'	b'0.57214427'	b'0'
b'ENSDARG00000096567'	b'0.58810586'	b'0'
b'ENSDARG00000096586'	b'0.48613366'	b'0'
b'ENSDARG00000096603'	b'0.6031612'	b'0'
b'ENSDARG00000096614'	b'0.5647229'	b'1'
b'ENSDARG00000096716'	b'0.45599562'	b'0'
b'ENSDARG00000096721'	b'0.5319433'	b'0'
b'ENSDARG00000096722'	b'0.44899848'	b'0'
b'ENSDARG00000096773'	b'0.50750947'	b'0'
b'ENSDARG00000096851'	b'0.48344204'	b'1'
b'ENSDARG00000096949'	b'0.5352691'	b'0'
b'ENSDARG00000097011'	b'0.4527841'	b'1'
b'ENSDARG00000097093'	b'0.5037519'	b'0'
b'ENSDARG00000097110'	b'0.6204406'	b'1'
b'ENSDARG00000097115'	b'0.63878274'	b'0'
b'ENSDARG00000097170'	b'0.64036965'	b'0'
b'ENSDARG00000097224'	b'0.5042323'	b'1'
b'ENSDARG00000097285'	b'0.59977186'	b'0'
b'ENSDARG00000097289'	b'0.5746622'	b'1'
b'ENSDARG00000097307'	b'0.4446834'	b'0'
b'ENSDARG00000097340'	b'0.50202477'	b'1'
b'ENSDARG00000097373'	b'0.50410545'	b'1'
b'ENSDARG00000097416'	b'0.5349926'	b'0'
b'ENSDARG00000097459'	b'0.52209914'	b'0'
b'ENSDARG00000097465'	b'0.52784216'	b'1'
b'ENSDARG00000097606'	b'0.52484554'	b'1'
b'ENSDARG00000097617'	b'0.64418113'	b'0'
b'ENSDARG00000097793'	b'0.51054406'	b'0'
b'ENSDARG00000097795'	b'0.44151965'	b'1'
b'ENSDARG00000097819'	b'0.6050083'	b'1'
b'ENSDARG00000097824'	b'0.47869188'	b'1'
b'ENSDARG00000097863'	b'0.5035648'	b'1'
b'ENSDARG00000097920'	b'0.5409738'	b'0'
b'ENSDARG00000098012'	b'0.5440648'	b'1'
b'ENSDARG00000098027'	b'0.50396544'	b'1'
b'ENSDARG00000098099'	b'0.53361833'	b'1'
b'ENSDARG00000098105'	b'0.5433588'	b'1'
b'ENSDARG00000098129'	b'0.4902862'	b'1'
b'ENSDARG00000098162'	b'0.4683269'	b'0'
b'ENSDARG00000098208'	b'0.5811441'	b'1'
b'ENSDARG00000098209'	b'0.6063424'	b'1'
b'ENSDARG00000098218'	b'0.5208545'	b'0'
b'ENSDARG00000098242'	b'0.54485774'	b'1'
b'ENSDARG00000098249'	b'0.5511637'	b'0'
b'ENSDARG00000098281'	b'0.6035783'	b'0'
b'ENSDARG00000098284'	b'0.48534492'	b'0'
b'ENSDARG00000098344'	b'0.61940795'	b'1'
b'ENSDARG00000098428'	b'0.5352008'	b'0'
b'ENSDARG00000098475'	b'0.6470798'	b'1'
b'ENSDARG00000098481'	b'0.5675611'	b'0'
b'ENSDARG00000098574'	b'0.61681926'	b'1'
b'ENSDARG00000098586'	b'0.51067936'	b'0'
b'ENSDARG00000098612'	b'0.50691605'	b'0'
b'ENSDARG00000098616'	b'0.51796645'	b'0'
b'ENSDARG00000098626'	b'0.51092196'	b'0'
b'ENSDARG00000098635'	b'0.4867677'	b'1'
b'ENSDARG00000098696'	b'0.6130916'	b'1'
b'ENSDARG00000098722'	b'0.58406293'	b'0'
b'ENSDARG00000098771'	b'0.52819705'	b'1'
b'ENSDARG00000098782'	b'0.61612463'	b'1'
b'ENSDARG00000098813'	b'0.64795697'	b'1'
b'ENSDARG00000098856'	b'0.64653844'	b'0'
b'ENSDARG00000098874'	b'0.6502481'	b'1'
b'ENSDARG00000098889'	b'0.5242936'	b'1'
b'ENSDARG00000098890'	b'0.5304704'	b'0'
b'ENSDARG00000098913'	b'0.5582477'	b'0'
b'ENSDARG00000098919'	b'0.6019684'	b'1'
b'ENSDARG00000098989'	b'0.5948907'	b'0'
b'ENSDARG00000099023'	b'0.5956843'	b'0'
b'ENSDARG00000099039'	b'0.6094165'	b'1'
b'ENSDARG00000099104'	b'0.51665854'	b'1'
b'ENSDARG00000099111'	b'0.60303426'	b'0'
b'ENSDARG00000099117'	b'0.61149645'	b'0'
b'ENSDARG00000099129'	b'0.41912976'	b'1'
b'ENSDARG00000099282'	b'0.48796758'	b'0'
b'ENSDARG00000099321'	b'0.61770034'	b'0'
b'ENSDARG00000099332'	b'0.5105056'	b'0'
b'ENSDARG00000099373'	b'0.4667278'	b'1'
b'ENSDARG00000099461'	b'0.6127397'	b'0'
b'ENSDARG00000099510'	b'0.6114643'	b'1'
b'ENSDARG00000099531'	b'0.6051911'	b'0'
b'ENSDARG00000099546'	b'0.61591256'	b'0'
b'ENSDARG00000099607'	b'0.47506824'	b'0'
b'ENSDARG00000099631'	b'0.6221576'	b'1'
b'ENSDARG00000099652'	b'0.61519027'	b'1'
b'ENSDARG00000099689'	b'0.46589568'	b'1'
b'ENSDARG00000099694'	b'0.62873304'	b'1'
b'ENSDARG00000099715'	b'0.46480778'	b'1'
b'ENSDARG00000099771'	b'0.62695473'	b'1'
b'ENSDARG00000099786'	b'0.65917957'	b'1'
b'ENSDARG00000099811'	b'0.47392726'	b'1'
b'ENSDARG00000099812'	b'0.64089453'	b'1'
b'ENSDARG00000099839'	b'0.5543933'	b'1'
b'ENSDARG00000099845'	b'0.5778812'	b'0'
b'ENSDARG00000099871'	b'0.64340985'	b'0'
b'ENSDARG00000099885'	b'0.6194229'	b'1'
b'ENSDARG00000099890'	b'0.47752637'	b'1'
b'ENSDARG00000099950'	b'0.619074'	b'1'
b'ENSDARG00000099958'	b'0.43158826'	b'0'
b'ENSDARG00000099982'	b'0.5934282'	b'1'
b'ENSDARG00000100006'	b'0.51342744'	b'0'
b'ENSDARG00000100025'	b'0.51456034'	b'1'
b'ENSDARG00000100055'	b'0.65867805'	b'1'
b'ENSDARG00000100083'	b'0.63678694'	b'1'
b'ENSDARG00000100097'	b'0.6060593'	b'1'
b'ENSDARG00000100104'	b'0.6276053'	b'0'
b'ENSDARG00000100110'	b'0.57546294'	b'0'
b'ENSDARG00000100114'	b'0.6104207'	b'1'
b'ENSDARG00000100137'	b'0.4686504'	b'0'
b'ENSDARG00000100142'	b'0.5921188'	b'1'
b'ENSDARG00000100166'	b'0.64319396'	b'0'
b'ENSDARG00000100192'	b'0.5055731'	b'1'
b'ENSDARG00000100214'	b'0.58513147'	b'0'
b'ENSDARG00000100231'	b'0.5544286'	b'0'
b'ENSDARG00000100294'	b'0.5837172'	b'1'
b'ENSDARG00000100304'	b'0.5580524'	b'1'
b'ENSDARG00000100349'	b'0.63697565'	b'1'
b'ENSDARG00000100372'	b'0.62034523'	b'1'
b'ENSDARG00000100377'	b'0.4850236'	b'0'
b'ENSDARG00000100409'	b'0.5054796'	b'1'
b'ENSDARG00000100419'	b'0.62371004'	b'1'
b'ENSDARG00000100421'	b'0.5338496'	b'0'
b'ENSDARG00000100434'	b'0.5249212'	b'0'
b'ENSDARG00000100467'	b'0.47754076'	b'1'
b'ENSDARG00000100476'	b'0.5603242'	b'0'
b'ENSDARG00000100483'	b'0.4837186'	b'0'
b'ENSDARG00000100487'	b'0.5210904'	b'1'
b'ENSDARG00000100506'	b'0.53486437'	b'0'
b'ENSDARG00000100519'	b'0.64696586'	b'1'
b'ENSDARG00000100528'	b'0.6246699'	b'1'
b'ENSDARG00000100550'	b'0.53709483'	b'1'
b'ENSDARG00000100553'	b'0.6359079'	b'1'
b'ENSDARG00000100578'	b'0.5609205'	b'0'
b'ENSDARG00000100591'	b'0.45564276'	b'0'
b'ENSDARG00000100598'	b'0.46919632'	b'0'
b'ENSDARG00000100599'	b'0.5772146'	b'1'
b'ENSDARG00000100635'	b'0.5901884'	b'0'
b'ENSDARG00000100669'	b'0.46712402'	b'0'
b'ENSDARG00000100712'	b'0.55431306'	b'0'
b'ENSDARG00000100717'	b'0.49305898'	b'1'
b'ENSDARG00000100718'	b'0.59175056'	b'1'
b'ENSDARG00000100722'	b'0.43380773'	b'0'
b'ENSDARG00000100723'	b'0.5968717'	b'0'
b'ENSDARG00000100773'	b'0.6323018'	b'1'
b'ENSDARG00000100782'	b'0.5524143'	b'1'
b'ENSDARG00000100795'	b'0.54414403'	b'1'
b'ENSDARG00000100813'	b'0.5932306'	b'1'
b'ENSDARG00000100829'	b'0.5807657'	b'0'
b'ENSDARG00000100839'	b'0.6035547'	b'0'
b'ENSDARG00000100850'	b'0.5761342'	b'1'
b'ENSDARG00000100876'	b'0.63981473'	b'0'
b'ENSDARG00000100886'	b'0.54107785'	b'0'
b'ENSDARG00000100906'	b'0.42940894'	b'0'
b'ENSDARG00000100912'	b'0.5669874'	b'1'
b'ENSDARG00000100925'	b'0.45907906'	b'1'
b'ENSDARG00000100948'	b'0.5581356'	b'0'
b'ENSDARG00000100961'	b'0.5802653'	b'0'
b'ENSDARG00000101008'	b'0.5917225'	b'1'
b'ENSDARG00000101023'	b'0.57288903'	b'0'
b'ENSDARG00000101094'	b'0.63601685'	b'1'
b'ENSDARG00000101096'	b'0.61782026'	b'1'
b'ENSDARG00000101106'	b'0.56895477'	b'1'
b'ENSDARG00000101127'	b'0.6132808'	b'1'
b'ENSDARG00000101128'	b'0.541982'	b'1'
b'ENSDARG00000101131'	b'0.64455783'	b'0'
b'ENSDARG00000101139'	b'0.6637841'	b'1'
b'ENSDARG00000101186'	b'0.47311413'	b'0'
b'ENSDARG00000101193'	b'0.48588502'	b'1'
b'ENSDARG00000101203'	b'0.54199624'	b'1'
b'ENSDARG00000101232'	b'0.6247622'	b'0'
b'ENSDARG00000101236'	b'0.61308914'	b'1'
b'ENSDARG00000101308'	b'0.45176893'	b'1'
b'ENSDARG00000101324'	b'0.48973382'	b'1'
b'ENSDARG00000101334'	b'0.6287401'	b'1'
b'ENSDARG00000101449'	b'0.6302421'	b'0'
b'ENSDARG00000101459'	b'0.6294135'	b'1'
b'ENSDARG00000101484'	b'0.57937855'	b'0'
b'ENSDARG00000101501'	b'0.44695264'	b'0'
b'ENSDARG00000101540'	b'0.5207981'	b'0'
b'ENSDARG00000101567'	b'0.61101276'	b'0'
b'ENSDARG00000101598'	b'0.4853209'	b'1'
b'ENSDARG00000101606'	b'0.6203725'	b'0'
b'ENSDARG00000101612'	b'0.47412282'	b'0'
b'ENSDARG00000101623'	b'0.60455364'	b'0'
b'ENSDARG00000101671'	b'0.5253678'	b'0'
b'ENSDARG00000101677'	b'0.47656214'	b'0'
b'ENSDARG00000101713'	b'0.60780853'	b'0'
b'ENSDARG00000101749'	b'0.6046785'	b'1'
b'ENSDARG00000101752'	b'0.56033456'	b'1'
b'ENSDARG00000101774'	b'0.5286304'	b'0'
b'ENSDARG00000101775'	b'0.57542664'	b'0'
b'ENSDARG00000101789'	b'0.4427922'	b'1'
b'ENSDARG00000101799'	b'0.60026073'	b'1'
b'ENSDARG00000101814'	b'0.50667506'	b'1'
b'ENSDARG00000101843'	b'0.563635'	b'0'
b'ENSDARG00000101849'	b'0.64177316'	b'1'
b'ENSDARG00000101865'	b'0.5771221'	b'0'
b'ENSDARG00000101888'	b'0.49973947'	b'1'
b'ENSDARG00000101917'	b'0.60133255'	b'0'
b'ENSDARG00000101949'	b'0.6154246'	b'0'
b'ENSDARG00000101952'	b'0.47202066'	b'1'
b'ENSDARG00000101992'	b'0.56582963'	b'1'
b'ENSDARG00000101998'	b'0.53184044'	b'1'
b'ENSDARG00000102050'	b'0.50639224'	b'0'
b'ENSDARG00000102061'	b'0.4985542'	b'1'
b'ENSDARG00000102080'	b'0.6000417'	b'1'
b'ENSDARG00000102142'	b'0.6214129'	b'1'
b'ENSDARG00000102267'	b'0.4983269'	b'0'
b'ENSDARG00000102364'	b'0.46894258'	b'0'
b'ENSDARG00000102419'	b'0.5724421'	b'1'
b'ENSDARG00000102441'	b'0.63323677'	b'1'
b'ENSDARG00000102514'	b'0.46439922'	b'1'
b'ENSDARG00000102559'	b'0.53030765'	b'1'
b'ENSDARG00000102587'	b'0.62670434'	b'1'
b'ENSDARG00000102607'	b'0.5894076'	b'1'
b'ENSDARG00000102612'	b'0.6436478'	b'1'
b'ENSDARG00000102674'	b'0.6471913'	b'1'
b'ENSDARG00000102734'	b'0.62879086'	b'1'
b'ENSDARG00000102744'	b'0.55767274'	b'1'
b'ENSDARG00000102750'	b'0.521725'	b'1'
b'ENSDARG00000102765'	b'0.60211897'	b'1'
b'ENSDARG00000102776'	b'0.52141976'	b'0'
b'ENSDARG00000102783'	b'0.4731867'	b'1'
b'ENSDARG00000102805'	b'0.5642181'	b'0'
b'ENSDARG00000102808'	b'0.6328373'	b'1'
b'ENSDARG00000102855'	b'0.6442332'	b'1'
b'ENSDARG00000102868'	b'0.46590164'	b'1'
b'ENSDARG00000102906'	b'0.62717557'	b'1'
b'ENSDARG00000102911'	b'0.5518802'	b'0'
b'ENSDARG00000102948'	b'0.64233017'	b'1'
b'ENSDARG00000102955'	b'0.5192239'	b'0'
b'ENSDARG00000102965'	b'0.56743515'	b'1'
b'ENSDARG00000102974'	b'0.5102582'	b'1'
b'ENSDARG00000102997'	b'0.6076393'	b'1'
b'ENSDARG00000103057'	b'0.6316286'	b'1'
b'ENSDARG00000103060'	b'0.48802164'	b'0'
b'ENSDARG00000103137'	b'0.54556566'	b'1'
b'ENSDARG00000103186'	b'0.5061569'	b'1'
b'ENSDARG00000103205'	b'0.5197673'	b'0'
b'ENSDARG00000103208'	b'0.475538'	b'0'
b'ENSDARG00000103220'	b'0.43079033'	b'1'
b'ENSDARG00000103229'	b'0.61351085'	b'0'
b'ENSDARG00000103239'	b'0.49726513'	b'0'
b'ENSDARG00000103308'	b'0.6008387'	b'0'
b'ENSDARG00000103319'	b'0.48426694'	b'0'
b'ENSDARG00000103322'	b'0.57123995'	b'0'
b'ENSDARG00000103340'	b'0.5738321'	b'1'
b'ENSDARG00000103350'	b'0.6582425'	b'1'
b'ENSDARG00000103370'	b'0.5204942'	b'1'
b'ENSDARG00000103388'	b'0.5778073'	b'1'
b'ENSDARG00000103394'	b'0.5776567'	b'1'
b'ENSDARG00000103417'	b'0.58140737'	b'0'
b'ENSDARG00000103498'	b'0.48778066'	b'0'
b'ENSDARG00000103518'	b'0.506454'	b'0'
b'ENSDARG00000103555'	b'0.5041312'	b'0'
b'ENSDARG00000103566'	b'0.5583169'	b'1'
b'ENSDARG00000103610'	b'0.5869199'	b'1'
b'ENSDARG00000103612'	b'0.5390917'	b'1'
b'ENSDARG00000103618'	b'0.6041346'	b'1'
b'ENSDARG00000103634'	b'0.47855976'	b'0'
b'ENSDARG00000103638'	b'0.55426204'	b'0'
b'ENSDARG00000103659'	b'0.5569617'	b'1'
b'ENSDARG00000103679'	b'0.58234644'	b'1'
b'ENSDARG00000103683'	b'0.5028231'	b'1'
b'ENSDARG00000103947'	b'0.4811078'	b'1'
b'ENSDARG00000103956'	b'0.6040033'	b'1'
b'ENSDARG00000103964'	b'0.49045205'	b'0'
b'ENSDARG00000104004'	b'0.46223986'	b'0'
b'ENSDARG00000104006'	b'0.51607573'	b'0'
b'ENSDARG00000104016'	b'0.5271048'	b'0'
b'ENSDARG00000104027'	b'0.4798499'	b'1'
b'ENSDARG00000104031'	b'0.6062056'	b'1'
b'ENSDARG00000104038'	b'0.6091332'	b'0'
b'ENSDARG00000104069'	b'0.5205407'	b'1'
b'ENSDARG00000104077'	b'0.5454284'	b'1'
b'ENSDARG00000104088'	b'0.57546145'	b'0'
b'ENSDARG00000104120'	b'0.44987306'	b'1'
b'ENSDARG00000104173'	b'0.6005955'	b'1'
b'ENSDARG00000104203'	b'0.46472627'	b'0'
b'ENSDARG00000104208'	b'0.50359225'	b'1'
b'ENSDARG00000104277'	b'0.6527178'	b'0'
b'ENSDARG00000104296'	b'0.60236526'	b'0'
b'ENSDARG00000104297'	b'0.5883218'	b'0'
b'ENSDARG00000104302'	b'0.54214823'	b'0'
b'ENSDARG00000104342'	b'0.66286695'	b'1'
b'ENSDARG00000104408'	b'0.60256666'	b'1'
b'ENSDARG00000104495'	b'0.6267353'	b'1'
b'ENSDARG00000104524'	b'0.59780705'	b'0'
b'ENSDARG00000104555'	b'0.5864978'	b'1'
b'ENSDARG00000104588'	b'0.42697513'	b'0'
b'ENSDARG00000104657'	b'0.43237415'	b'0'
b'ENSDARG00000104665'	b'0.5999624'	b'1'
b'ENSDARG00000104685'	b'0.58370805'	b'0'
b'ENSDARG00000104710'	b'0.60259897'	b'1'
b'ENSDARG00000104724'	b'0.44319016'	b'0'
b'ENSDARG00000104735'	b'0.46998587'	b'0'
b'ENSDARG00000104837'	b'0.576156'	b'1'
b'ENSDARG00000104846'	b'0.6229335'	b'1'
b'ENSDARG00000104850'	b'0.57205284'	b'0'
b'ENSDARG00000104883'	b'0.476961'	b'1'
b'ENSDARG00000104894'	b'0.49518645'	b'1'
b'ENSDARG00000104907'	b'0.4736737'	b'1'
b'ENSDARG00000104924'	b'0.5869713'	b'1'
b'ENSDARG00000104980'	b'0.51812196'	b'0'
b'ENSDARG00000105029'	b'0.47981083'	b'0'
b'ENSDARG00000105089'	b'0.47936106'	b'1'
b'ENSDARG00000105096'	b'0.5329927'	b'0'
b'ENSDARG00000105255'	b'0.516243'	b'1'
b'ENSDARG00000105261'	b'0.5786133'	b'1'
b'ENSDARG00000105287'	b'0.63360083'	b'1'
b'ENSDARG00000105300'	b'0.46986437'	b'1'
b'ENSDARG00000105374'	b'0.4161193'	b'0'
b'ENSDARG00000105376'	b'0.38197812'	b'0'
b'ENSDARG00000105398'	b'0.49662155'	b'1'
b'ENSDARG00000105414'	b'0.41411027'	b'0'
b'ENSDARG00000105447'	b'0.66714555'	b'0'
b'ENSDARG00000105450'	b'0.6028807'	b'1'
b'ENSDARG00000105460'	b'0.5685507'	b'0'
b'ENSDARG00000105462'	b'0.5723975'	b'0'
b'ENSDARG00000105464'	b'0.54037094'	b'0'
b'ENSDARG00000105466'	b'0.60073173'	b'0'
b'ENSDARG00000105489'	b'0.4568458'	b'0'
b'ENSDARG00000105568'	b'0.52997285'	b'1'
b'ENSDARG00000105581'	b'0.5043694'	b'0'
b'ENSDARG00000105607'	b'0.43347353'	b'0'
b'ENSDARG00000105708'	b'0.44499838'	b'0'
b'ENSDARG00000105728'	b'0.4942452'	b'1'
b'ENSDARG00000105744'	b'0.6257168'	b'1'
b'ENSDARG00000105972'	b'0.5390435'	b'0'
b'ENSDARG00000106138'	b'0.50781614'	b'0'
b'ENSDARG00000106579'	b'0.5097823'	b'0'
b'ENSDARG00000106873'	b'0.53835094'	b'0'
b'ENSDARG00000107177'	b'0.5909928'	b'0'
b'ENSDARG00000107444'	b'0.435011'	b'0'
b'ENSDARG00000108535'	b'0.6032689'	b'0'
b'ENSDARG00000109211'	b'0.5868078'	b'0'
b'ENSDARG00000109373'	b'0.649809'	b'1'
b'ENSDARG00000109643'	b'0.6423694'	b'0'
b'ENSDARG00000109658'	b'0.5334532'	b'0'
b'ENSDARG00000109682'	b'0.48542875'	b'0'
b'ENSDARG00000109686'	b'0.65904063'	b'0'
b'ENSDARG00000109888'	b'0.47866085'	b'0'
b'ENSDARG00000109890'	b'0.46989295'	b'0'
b'ENSDARG00000110003'	b'0.6148516'	b'1'
b'ENSDARG00000110151'	b'0.45987615'	b'1'
b'ENSDARG00000110288'	b'0.4885374'	b'1'
b'ENSDARG00000110320'	b'0.6123462'	b'0'
b'ENSDARG00000110539'	b'0.46260932'	b'0'
b'ENSDARG00000110658'	b'0.58906883'	b'0'
b'ENSDARG00000110751'	b'0.52081895'	b'0'
b'ENSDARG00000110781'	b'0.46148455'	b'0'
b'ENSDARG00000110879'	b'0.4308198'	b'0'
b'ENSDARG00000110950'	b'0.6144819'	b'0'
b'ENSDARG00000110991'	b'0.5045086'	b'1'
b'ENSDARG00000111235'	b'0.4842658'	b'0'
b'ENSDARG00000111623'	b'0.61048776'	b'0'
b'ENSDARG00000111633'	b'0.60560024'	b'1'
b'ENSDARG00000111659'	b'0.4361739'	b'1'
b'ENSDARG00000111712'	b'0.60949427'	b'0'
b'ENSDARG00000111848'	b'0.45306182'	b'0'
b'ENSDARG00000111977'	b'0.59468025'	b'0'
b'ENSDARG00000112056'	b'0.4819573'	b'0'
b'ENSDARG00000112454'	b'0.48291522'	b'1'
b'ENSDARG00000112493'	b'0.46607956'	b'1'
b'ENSDARG00000112719'	b'0.513816'	b'0'
b'ENSDARG00000112993'	b'0.5195978'	b'1'
b'ENSDARG00000113022'	b'0.5740594'	b'0'
b'ENSDARG00000113076'	b'0.5807761'	b'0'
b'ENSDARG00000113103'	b'0.47804406'	b'0'
b'ENSDARG00000113519'	b'0.4836753'	b'0'
b'ENSDARG00000113552'	b'0.482068'	b'0'
b'ENSDARG00000113666'	b'0.4768251'	b'1'
b'ENSDARG00000113971'	b'0.5498166'	b'0'
b'ENSDARG00000114031'	b'0.5383'	b'0'
b'ENSDARG00000114172'	b'0.4987062'	b'0'
b'ENSDARG00000114245'	b'0.55741763'	b'1'
b'ENSDARG00000114332'	b'0.45094687'	b'0'
b'ENSDARG00000114444'	b'0.48579684'	b'0'
