Gene ID,Representative Transcript ID,5' UTR len,3' UTR len,ORF len,5' UTR gc,3' UTR gc,ORF gc,Intron len,Exon junction density
ENSDARG00000078751,ENSDART00000152173,88,1616,23186,0.5340909090909091,0.3620049504950495,0.39528163546968,19395,1.207625291123954
ENSDARG00000078752,ENSDART00000112234,262,0,37181,0.4541984732824427,0,0.38239961270541406,34437,0.5379091471450472
ENSDARG00000078754,ENSDART00000165790,55,151,1378,0.4,0.271523178807947,0.341799709724238,1007,3.62844702467344
ENSDARG00000078759,ENSDART00000109798,353,0,17322,0.39943342776203966,0,0.3646230227456414,13186,1.2123311395912713
ENSDARG00000078760,ENSDART00000002055,458,617,75965,0.5262008733624454,0.3889789303079417,0.33841900875403147,72717,0.48706641216349633
ENSDARG00000078761,ENSDART00000111536,0,517,19012,0,0.3191489361702128,0.35903639806438037,18287,0.10519671786240269
ENSDARG00000078762,ENSDART00000114805,90,0,1201,0.4111111111111111,0,0.4912572855953372,353,0.832639467110741
ENSDARG00000078767,ENSDART00000188826,691,0,76845,0.4211287988422576,0,0.35622356692042423,72580,0.3773830437894463
ENSDARG00000078768,ENSDART00000186706,728,0,9371,0.4326923076923077,0,0.35641873866182905,8514,0.10671219720414042
ENSDARG00000078772,ENSDART00000112742,166,1380,16841,0.4457831325301205,0.3673913043478261,0.3822813372127546,13863,1.1875779348019713
ENSDARG00000078773,ENSDART00000109160,50,177,2143,0.42,0.2937853107344633,0.31031264582361173,1397,0.9332711152589829
ENSDARG00000078778,ENSDART00000135074,136,4,70462,0.4852941176470588,0.5,0.3460872527035849,68495,0.2554568419857512
ENSDARG00000078781,ENSDART00000155483,85,4796,9603,0.47058823529411764,0.35529608006672225,0.3487451837967302,13013,0.5206706237634073
ENSDARG00000078784,ENSDART00000137469,410,3115,15988,0.4682926829268293,0.3881219903691814,0.3976732549412059,11646,1.4385789342006505
ENSDARG00000078785,ENSDART00000043172,106,172,2055,0.5188679245283019,0.37209302325581395,0.38150851581508516,4899,1.4598540145985401
ENSDARG00000078789,ENSDART00000111566,351,4542,15353,0.39886039886039887,0.36900044033465434,0.32886080896241776,14010,0.5862046505568944
ENSDARG00000078797,ENSDART00000115136,482,2691,43404,0.43568464730290457,0.33073206986250464,0.3810017509906921,42733,0.529905077873007
ENSDARG00000078800,ENSDART00000111570,0,224,12932,0,0.39285714285714285,0.35323229198886485,10860,1.3145685122177544
ENSDARG00000078801,ENSDART00000108938,173,728,4033,0.4682080924855491,0.3475274725274725,0.3498636250929829,3209,0.4959087527894867
ENSDARG00000078802,ENSDART00000173828,451,1591,41860,0.49889135254988914,0.38403519798868635,0.3620879120879121,57794,0.31055900621118016
ENSDARG00000078803,ENSDART00000112287,0,3132,49833,0,0.3390804597701149,0.36845062508779325,46609,0.08026809543876548
ENSDARG00000078805,ENSDART00000156526,129,219,6233,0.37209302325581395,0.2785388127853881,0.4042996951708647,3315,0.16043638697256538
ENSDARG00000078807,ENSDART00000134526,98,201,2608,0.37755102040816324,0.24378109452736318,0.3374233128834356,2021,2.3006134969325154
ENSDARG00000078814,ENSDART00000157704,748,538,4233,0.42914438502673796,0.31226765799256506,0.39640916607606896,5806,0.7087172218284905
ENSDARG00000078815,ENSDART00000141513,54,317,67086,0.3888888888888889,0.48264984227129337,0.36895924634051813,69622,0.22359359627940256
ENSDARG00000078821,ENSDART00000135106,41,4,4623,0.4634146341463415,0.25,0.4019035258490158,3663,0.8652390222799048
ENSDARG00000078822,ENSDART00000132167,267,274,94919,0.4307116104868914,0.3102189781021898,0.36468989348813197,91151,0.28445305997745446
ENSDARG00000078824,ENSDART00000108686,51,227,7366,0.37254901960784315,0.29955947136563876,0.3660059733912571,6413,0.5430355688297583
ENSDARG00000078825,ENSDART00000138976,122,106,34056,0.4426229508196721,0.2358490566037736,0.37085976039464413,32617,0.5872680291284943
ENSDARG00000078828,ENSDART00000113930,60,873,1590,0.45,0.36769759450171824,0.3264150943396226,1180,0.6289308176100629
ENSDARG00000078829,ENSDART00000112841,266,411,31419,0.45112781954887216,0.30413625304136255,0.38420766946581947,31893,0.3501066233807569
ENSDARG00000078832,ENSDART00000156881,182,464,19792,0.45604395604395603,0.33405172413793105,0.3913702506063056,16070,0.3536782538399353
ENSDARG00000078835,ENSDART00000114732,30,42,2409,0.5666666666666667,0.35714285714285715,0.4806973848069738,1828,2.0755500207555
ENSDARG00000078839,ENSDART00000183302,839,0,175575,0.4541120381406436,0,0.36178840951160474,173668,0.011391143386017372
ENSDARG00000078841,ENSDART00000098592,133,226,19898,0.37593984962406013,0.3185840707964602,0.43381244346165443,18705,0.1005126143330988
ENSDARG00000078842,ENSDART00000115118,696,3457,106110,0.4382183908045977,0.36100665316748626,0.3894354914711149,101074,0.30157383846951274
ENSDARG00000078847,ENSDART00000111995,65,405,5677,0.5384615384615384,0.4469135802469136,0.3790734542892373,4946,0.8807468733485997
ENSDARG00000078850,ENSDART00000109134,20,330,23624,0.65,0.41515151515151516,0.36331696579749406,20640,0.8042668472739587
ENSDARG00000078854,ENSDART00000160270,124,108,92301,0.45161290322580644,0.39814814814814814,0.33921540981117343,145213,0.09750706926252153
ENSDARG00000078856,ENSDART00000126566,482,839,70124,0.504149377593361,0.4052443384982122,0.36476812503565115,67296,0.12834407620786037
ENSDARG00000078859,ENSDART00000109464,49,262,1260,0.40816326530612246,0.3816793893129771,0.346031746031746,772,0.7936507936507936
ENSDARG00000078864,ENSDART00000139620,444,55,15354,0.46621621621621623,0.509090909090909,0.3836133906473883,17569,0.5210368633580826
ENSDARG00000078865,ENSDART00000132884,488,1327,36424,0.5758196721311475,0.333835719668425,0.39226883373599825,54458,0.05490885130683066
ENSDARG00000078868,ENSDART00000156516,306,205,689,0.46078431372549017,0.33658536585365856,0.5094339622641509,5684,1.451378809869376
ENSDARG00000078882,ENSDART00000112483,0,1770,13699,0,0.40282485875706214,0.361997226074896,12548,0.3649901452660778
ENSDARG00000078887,ENSDART00000086525,525,1039,55268,0.35619047619047617,0.35611164581328203,0.356245928928132,56605,0.3980603604255627
ENSDARG00000078888,ENSDART00000110283,207,2505,120083,0.4106280193236715,0.3265469061876248,0.3617438363394181,115116,0.29979264342163336
ENSDARG00000078891,ENSDART00000109268,240,3042,20175,0.48333333333333334,0.3454963839579224,0.3617843866171004,18388,0.44609665427509293
ENSDARG00000078894,ENSDART00000113157,142,640,25406,0.4084507042253521,0.4578125,0.34790994253325985,24378,0.3936078091789341
ENSDARG00000078898,ENSDART00000111475,941,2591,61924,0.46546227417640806,0.40216132767271323,0.3661262192364834,57935,0.048446482785349784
ENSDARG00000078901,ENSDART00000153704,155,1564,62417,0.45161290322580644,0.40153452685422,0.364724353942035,60648,0.208276591313264
ENSDARG00000078904,ENSDART00000115117,345,1343,30428,0.5797101449275363,0.4244229337304542,0.3637439200736164,102086,0.624424871828579
ENSDARG00000078908,ENSDART00000145789,293,360,64737,0.5665529010238908,0.4111111111111111,0.3618796051716947,85818,0.18536540154780112
ENSDARG00000078911,ENSDART00000113642,146,346,21359,0.4520547945205479,0.43352601156069365,0.34416405262418653,19577,1.0768294395805047
ENSDARG00000078912,ENSDART00000152152,432,423,11377,0.4444444444444444,0.35933806146572106,0.42937505493539596,10157,0.7910697020304122
ENSDARG00000078916,ENSDART00000113734,61,688,8595,0.3770491803278688,0.36627906976744184,0.3590459569517161,7231,1.1634671320535195
ENSDARG00000078917,ENSDART00000145894,84,373,3375,0.5714285714285714,0.2949061662198391,0.34044444444444444,2905,1.1851851851851851
ENSDARG00000078922,ENSDART00000112039,344,527,2601,0.3808139534883721,0.4269449715370019,0.4232987312572088,2224,0.3844675124951942
ENSDARG00000078924,ENSDART00000186679,687,0,27756,0.45997088791848617,0,0.3800619685833694,29061,0.43233895373973197
ENSDARG00000078929,ENSDART00000110606,26,516,38895,0.5769230769230769,0.375968992248062,0.35451857565239747,37264,0.4884946651240519
ENSDARG00000078935,ENSDART00000127640,640,44,23676,0.528125,0.5,0.3542405811792533,21058,0.7180266936982599
ENSDARG00000078938,ENSDART00000109052,82,63,4294,0.4146341463414634,0.31746031746031744,0.39823008849557523,2681,1.6301816488122964
ENSDARG00000078941,ENSDART00000114598,0,822,374,0,0.29075425790754256,0.5748663101604278,0,0.0
ENSDARG00000078942,ENSDART00000161628,349,489,291730,0.5415472779369628,0.3783231083844581,0.36451170602954786,400334,0.05484523360641689
ENSDARG00000078947,ENSDART00000114911,405,395,89794,0.48641975308641977,0.30632911392405066,0.3561596543198877,90778,0.18932222642938282
ENSDARG00000078953,ENSDART00000182902,743,0,43434,0.44549125168236875,0,0.3575539899617811,108188,0.2532578164571534
ENSDARG00000078954,ENSDART00000136528,440,791,20311,0.5272727272727272,0.44121365360303416,0.3520752301708434,21469,0.6400472650288022
ENSDARG00000078959,ENSDART00000114792,94,107,14008,0.46808510638297873,0.21495327102803738,0.33002569960022843,11687,1.2849800114220447
ENSDARG00000078964,ENSDART00000173705,193,1185,52548,0.5233160621761658,0.34767932489451475,0.35544644896095,50082,0.4186648397655477
ENSDARG00000078966,ENSDART00000114531,882,795,3522,0.5884353741496599,0.4037735849056604,0.4889267461669506,2314,0.2839295854628052
ENSDARG00000078970,ENSDART00000137959,113,385,5950,0.4247787610619469,0.37142857142857144,0.3458823529411765,4832,1.1764705882352942
ENSDARG00000078973,ENSDART00000162217,559,1895,69497,0.3685152057245081,0.33509234828496043,0.33640301020187924,67806,0.18705843417701484
ENSDARG00000078974,ENSDART00000114102,81,174,254,0.41975308641975306,0.28160919540229884,0.5236220472440944,1574,3.937007874015748
ENSDARG00000078979,ENSDART00000110330,241,547,82695,0.47717842323651455,0.41316270566727603,0.38589999395368524,77437,0.30231573855734933
ENSDARG00000078983,ENSDART00000110229,415,2,23000,0.4650602409638554,1.0,0.3854347826086956,22843,0.30434782608695654
ENSDARG00000078986,ENSDART00000112014,148,735,1354,0.41216216216216217,0.3414965986394558,0.42688330871491875,818,0.7385524372230428
ENSDARG00000078989,ENSDART00000110843,19,3687,1008,0.42105263157894735,0.36316788717114185,0.35813492063492064,418,1.9841269841269842
ENSDARG00000078991,ENSDART00000108694,366,3140,665,0.41530054644808745,0.3292993630573248,0.48872180451127817,551,1.5037593984962405
ENSDARG00000078992,ENSDART00000156257,1228,2054,37333,0.4584690553745928,0.3456669912366115,0.35858355878177484,33905,0.6160769292582969
ENSDARG00000078995,ENSDART00000113470,103,281,18773,0.32038834951456313,0.3736654804270463,0.3594524050498056,16032,1.491503755393384
ENSDARG00000079000,ENSDART00000109973,87,74,42311,0.4942528735632184,0.36486486486486486,0.3577083973434804,40178,0.6381319278674576
ENSDARG00000079008,ENSDART00000114336,0,3853,20515,0,0.37062029587334544,0.37411650012186204,18338,0.6336826712161833
ENSDARG00000079009,ENSDART00000148461,354,1220,88103,0.4745762711864407,0.3762295081967213,0.3754128690282964,81288,0.5107658082017639
ENSDARG00000079010,ENSDART00000188586,50,0,1841,0.42,0,0.3737099402498642,753,0.5431830526887561
ENSDARG00000079011,ENSDART00000021053,357,0,12202,0.4565826330532213,0,0.3202753646943124,12020,1.6390755613833798
ENSDARG00000079012,ENSDART00000021009,26,0,15328,0.5,0,0.423473382045929,13445,0.6524008350730689
ENSDARG00000079013,ENSDART00000114669,64,6320,122681,0.484375,0.37088607594936707,0.3634303600394519,121392,0.1467219862896455
ENSDARG00000079015,ENSDART00000111472,201,341,15769,0.42786069651741293,0.31671554252199413,0.36153211998224366,7364,1.6488046166529267
ENSDARG00000079017,ENSDART00000114383,1448,219,1064,0.4419889502762431,0.3394495412844037,0.5526315789473685,0,0.0
ENSDARG00000079020,ENSDART00000123399,50,95,19257,0.2,0.29473684210526313,0.35789583008776027,16783,0.8827958664381783
ENSDARG00000079024,ENSDART00000156806,355,149,16244,0.5098591549295775,0.5234899328859061,0.4200935730115735,17181,0.677173110071411
ENSDARG00000079027,ENSDART00000104536,285,1230,183549,0.5298245614035088,0.383739837398374,0.36319456929757177,181144,0.010896272929844346
ENSDARG00000079029,ENSDART00000156051,196,903,16269,0.42857142857142855,0.3078626799557032,0.34083225766795744,14080,0.6146659290675518
ENSDARG00000079031,ENSDART00000114502,17,0,3664,0.5882352941176471,0,0.4156659388646288,2363,0.5458515283842794
ENSDARG00000079034,ENSDART00000111719,172,42,5013,0.4069767441860465,0.23809523809523808,0.402752842609216,2512,3.5906642728904847
ENSDARG00000079035,ENSDART00000115077,105,606,1631,0.44761904761904764,0.3976897689768977,0.3605150214592275,1003,1.226241569589209
ENSDARG00000079036,ENSDART00000144090,1961,1443,1517,0.3488016318204997,0.41302841302841303,0.41331575477916943,0,0.0
ENSDARG00000079043,ENSDART00000110749,121,163,5279,0.34710743801652894,0.34355828220858897,0.2975942413335859,4794,0.7577192650123129
ENSDARG00000079045,ENSDART00000114660,304,463,35407,0.4967105263157895,0.3650107991360691,0.3647018951054876,34334,0.08472900838817184
ENSDARG00000079046,ENSDART00000113716,660,2669,37539,0.35,0.393780442113151,0.36162824861775156,36193,0.2663896214603479
ENSDARG00000079049,ENSDART00000109432,88,0,28358,0.5454545454545454,0,0.36335425629452006,26583,0.3878975950349108
ENSDARG00000079056,ENSDART00000110509,65,287,43620,0.4,0.43205574912891986,0.35761118752865656,40147,0.8253094910591472
ENSDARG00000079059,ENSDART00000180662,535,0,9255,0.3514018691588785,0,0.3524581307401405,8212,0.6482982171799027
ENSDARG00000079064,ENSDART00000111880,328,0,3920,0.4451219512195122,0,0.4663265306122449,6403,1.2755102040816326
ENSDARG00000079067,ENSDART00000152193,48,400,43335,0.6041666666666666,0.42,0.3767624322141456,40285,0.6922810661128418
ENSDARG00000079068,ENSDART00000165348,379,0,173395,0.48812664907651715,0,0.3700279708180743,170570,0.12687793765679517
ENSDARG00000079071,ENSDART00000111437,34,57,13411,0.5294117647058824,0.43859649122807015,0.31571098352099025,12491,0.6710908955335173
ENSDARG00000079075,ENSDART00000135743,324,150,3070,0.3271604938271605,0.28,0.4052117263843648,2942,1.954397394136808
ENSDARG00000079078,ENSDART00000110848,120,105,675,0.43333333333333335,0.3904761904761905,0.44,244,2.962962962962963
ENSDARG00000079080,ENSDART00000112850,65,76,18692,0.4153846153846154,0.32894736842105265,0.36117055424780653,17916,0.10699764605178685
ENSDARG00000079089,ENSDART00000114378,82,265,41144,0.36585365853658536,0.3584905660377358,0.38722535485125414,39261,0.24304880419988334
ENSDARG00000079097,ENSDART00000190526,759,0,126700,0.4453227931488801,0,0.3555801104972376,215275,0.19731649565903708
ENSDARG00000079102,ENSDART00000180331,918,0,12073,0.3790849673202614,0,0.37074463679284353,20154,0.3313178166155885
ENSDARG00000079105,ENSDART00000111240,23,652,1671,0.30434782608695654,0.2852760736196319,0.36385397965290245,919,2.39377618192699
ENSDARG00000079110,ENSDART00000111623,150,326,16574,0.38666666666666666,0.26380368098159507,0.34210208760709543,15594,0.6636901170508024
ENSDARG00000079111,ENSDART00000109883,82,136,12098,0.4878048780487805,0.4632352941176471,0.3155893536121673,14521,0.6612663250123987
ENSDARG00000079119,ENSDART00000113314,61,79,5420,0.36065573770491804,0.43037974683544306,0.3416974169741697,4353,1.2915129151291513
ENSDARG00000079122,ENSDART00000109759,428,273,6359,0.48598130841121495,0.34798534798534797,0.36939770404151595,5454,1.1008020128951093
ENSDARG00000079123,ENSDART00000140265,200,140,84197,0.44,0.42142857142857143,0.3802035701984631,84929,0.24941506229438104
ENSDARG00000079124,ENSDART00000155362,50,59,11297,0.58,0.3050847457627119,0.36381340178808536,10347,0.265557227582544
ENSDARG00000079125,ENSDART00000161776,0,5889,1334,0,0.3445406690439803,0.4370314842578711,0,0.0
ENSDARG00000079128,ENSDART00000115237,43,542,116804,0.4186046511627907,0.2656826568265683,0.37745485133557644,145406,0.09417485702544433
ENSDARG00000079131,ENSDART00000152369,267,1109,7756,0.4307116104868914,0.38052299368800724,0.3686178442496132,7910,0.9025270758122743
ENSDARG00000079133,ENSDART00000113435,31,0,1643,0.3548387096774194,0,0.34388314059646985,879,2.4345709068776626
ENSDARG00000079145,ENSDART00000181169,186,2210,2873,0.4731182795698925,0.3506787330316742,0.39575356769926906,10296,0.6961364427427775
ENSDARG00000079148,ENSDART00000134978,172,0,10399,0.45348837209302323,0,0.3847485335128378,45589,1.05779401865564
ENSDARG00000079150,ENSDART00000167016,135,290,503,0.4148148148148148,0.3310344827586207,0.5149105367793241,0,0.0
ENSDARG00000079160,ENSDART00000110291,74,0,1372,0.28378378378378377,0,0.32798833819241985,950,0.7288629737609329
ENSDARG00000079161,ENSDART00000127184,764,15,69075,0.5903614457831325,0.4666666666666667,0.36584649283878073,98328,0.11581614187477379
ENSDARG00000079165,ENSDART00000123174,434,547,56616,0.4792626728110599,0.3016453382084095,0.38015755263529744,55564,0.035325702981489335
ENSDARG00000079166,ENSDART00000114637,7,278,51528,0.5714285714285714,0.29136690647482016,0.3570291880142835,47554,0.4657661853749418
ENSDARG00000079167,ENSDART00000133684,135,554,21973,0.4888888888888889,0.35379061371841153,0.3760524279797934,23835,0.546124789514404
ENSDARG00000079175,ENSDART00000108590,265,657,26283,0.35094339622641507,0.3683409436834094,0.3346269451736864,25366,0.2282844424152494
ENSDARG00000079183,ENSDART00000112150,118,521,578,0.3474576271186441,0.2514395393474088,0.5069204152249135,278,1.7301038062283738
ENSDARG00000079188,ENSDART00000165370,469,433,8792,0.44776119402985076,0.3672055427251732,0.3182438580527753,9772,0.22747952684258418
ENSDARG00000079191,ENSDART00000113808,152,350,27901,0.40789473684210525,0.34,0.4000215046055697,41911,0.25088706497974983
ENSDARG00000079198,ENSDART00000065293,300,2761,55161,0.52,0.3444404201376313,0.33975091096970683,52579,0.3625750077047189
ENSDARG00000079199,ENSDART00000143206,209,543,95176,0.430622009569378,0.3241252302025783,0.36329536858031436,90836,0.3467260653946373
ENSDARG00000079201,ENSDART00000109493,580,0,117498,0.4413793103448276,0,0.3451847561287245,114436,0.008510783162266592
ENSDARG00000079202,ENSDART00000143203,475,204,9065,0.4378947368421053,0.3235294117647059,0.3541092112520684,7400,1.8753447324875898
ENSDARG00000079204,ENSDART00000110503,223,931,74167,0.48878923766816146,0.34908700322234154,0.38085671525071796,71843,0.35056022220124855
ENSDARG00000079216,ENSDART00000113842,295,0,13217,0.33559322033898303,0,0.34622077627298176,12471,0.7566013467503971
ENSDARG00000079217,ENSDART00000111308,134,127,101688,0.47761194029850745,0.33070866141732286,0.36781134450475966,102593,0.18684603886397608
ENSDARG00000079219,ENSDART00000113222,153,19,10168,0.4117647058823529,0.47368421052631576,0.3837279293739968,10191,0.885129819040126
ENSDARG00000079221,ENSDART00000156125,168,75,3602,0.39880952380952384,0.18666666666666668,0.4253192670738479,9672,0.5552470849528041
ENSDARG00000079222,ENSDART00000111294,105,570,5919,0.4857142857142857,0.3719298245614035,0.3539449231289069,5616,0.33789491468153404
ENSDARG00000079227,ENSDART00000153191,67,304,4866,0.3880597014925373,0.3092105263157895,0.3232634607480477,4330,2.671598849157419
ENSDARG00000079229,ENSDART00000110373,172,481,9387,0.38372093023255816,0.3180873180873181,0.32608927239799723,8699,0.6391818472355385
ENSDARG00000079233,ENSDART00000110903,556,998,21052,0.38669064748201437,0.3406813627254509,0.3728386851605548,19736,0.2850085502565077
ENSDARG00000079234,ENSDART00000138247,94,0,10009,0.39361702127659576,0,0.40243780597462286,9815,0.8991907283444899
ENSDARG00000079238,ENSDART00000056772,60,3084,6637,0.43333333333333335,0.42088197146562906,0.37019737833358446,5339,0.30134096730450505
ENSDARG00000079241,ENSDART00000109221,217,75,46587,0.3686635944700461,0.4,0.35808272694099214,41056,0.8800738403417262
ENSDARG00000079244,ENSDART00000138862,270,119,1472,0.3592592592592593,0.3025210084033613,0.44429347826086957,2351,0.6793478260869565
ENSDARG00000079245,ENSDART00000112819,150,0,8176,0.41333333333333333,0,0.4064334637964775,5426,0.3669275929549902
ENSDARG00000079248,ENSDART00000129197,0,229,25894,0,0.3930131004366812,0.3857264231096007,22259,0.03861898509307175
ENSDARG00000079249,ENSDART00000113009,881,2711,47747,0.35414301929625425,0.3563260789376614,0.357844471903994,47235,0.4607619326868704
ENSDARG00000079251,ENSDART00000112484,224,0,96103,0.5133928571428571,0,0.3644215060924217,93521,0.07283851700779373
ENSDARG00000079252,ENSDART00000110458,248,888,25464,0.3911290322580645,0.32207207207207206,0.3432689286836318,24445,0.27489789506754636
ENSDARG00000079253,ENSDART00000079341,812,3487,137776,0.3078817733990148,0.36793805563521653,0.36520874462896297,152179,0.15967947973522237
ENSDARG00000079255,ENSDART00000149275,253,735,1656,0.3794466403162055,0.3129251700680272,0.3321256038647343,955,1.8115942028985508
ENSDARG00000079263,ENSDART00000136455,114,149,755,0.38596491228070173,0.3422818791946309,0.44503311258278144,2963,1.3245033112582782
ENSDARG00000079264,ENSDART00000156693,528,112,107050,0.4128787878787879,0.3482142857142857,0.37384399813171415,134202,0.3082671648762261
ENSDARG00000079271,ENSDART00000023796,424,261,9761,0.38443396226415094,0.34099616858237547,0.34658334187071,9146,0.8195881569511321
ENSDARG00000079278,ENSDART00000178287,469,0,7430,0.36886993603411516,0,0.3822341857335128,5772,0.5383580080753702
ENSDARG00000079280,ENSDART00000187194,623,3307,82226,0.4959871589085072,0.35530692470517083,0.3633887091674166,98827,0.08513122370053268
ENSDARG00000079281,ENSDART00000133022,368,529,41849,0.47282608695652173,0.31001890359168244,0.3569260914239289,40168,0.2389543358264236
ENSDARG00000079283,ENSDART00000110137,261,0,6191,0.46360153256704983,0,0.39492812146664513,4326,0.9691487643353255
ENSDARG00000079286,ENSDART00000191864,0,2727,147753,0,0.3513017968463513,0.35353596881281596,143641,0.1421290938255061
ENSDARG00000079290,ENSDART00000156525,15,288,4341,0.3333333333333333,0.4548611111111111,0.35798203178991017,3832,0.691085003455425
ENSDARG00000079291,ENSDART00000114423,487,0,59985,0.4455852156057495,0,0.33396682503959324,57382,0.43344169375677255
ENSDARG00000079294,ENSDART00000108650,306,306,950,0.3300653594771242,0.28431372549019607,0.3936842105263158,0,0.0
ENSDARG00000079296,ENSDART00000160085,88,378,7949,0.4431818181818182,0.3412698412698413,0.29513146307711663,7502,0.629009938357026
ENSDARG00000079302,ENSDART00000114928,266,737,3224,0.45112781954887216,0.2876526458616011,0.42555831265508687,2446,1.2406947890818858
ENSDARG00000079305,ENSDART00000109016,66,90,1015,0.4696969696969697,0.34444444444444444,0.39901477832512317,584,1.9704433497536948
ENSDARG00000079306,ENSDART00000113567,171,2928,10301,0.42105263157894735,0.35758196721311475,0.3722939520434909,9191,0.2912338607902145
ENSDARG00000079307,ENSDART00000135606,279,391,15541,0.3942652329749104,0.3734015345268542,0.33833086673959206,17494,0.5147673894858761
ENSDARG00000079308,ENSDART00000102556,107,817,10941,0.4392523364485981,0.40636474908200737,0.3257471894707979,9838,0.45699661822502513
ENSDARG00000079310,ENSDART00000020686,276,2215,10996,0.4057971014492754,0.2817155756207675,0.3787740996726082,10209,0.5456529647144416
ENSDARG00000079312,ENSDART00000191170,841,0,84392,0.39001189060642094,0,0.3635771163143426,126118,0.14219357285050716
ENSDARG00000079313,ENSDART00000112908,11,445,19263,0.6363636363636364,0.3685393258426966,0.36655764937963975,15625,0.8306079011576597
ENSDARG00000079317,ENSDART00000109970,315,0,35431,0.40634920634920635,0,0.3652733481979058,32045,0.36691033275944795
ENSDARG00000079323,ENSDART00000010757,330,2411,18017,0.48484848484848486,0.3616756532559104,0.3548870511183882,16707,0.11100627185435978
ENSDARG00000079324,ENSDART00000115420,162,1588,21112,0.4382716049382716,0.3583123425692695,0.34961159530125047,18746,1.0894278135657447
ENSDARG00000079325,ENSDART00000078237,170,420,3827,0.4,0.2761904761904762,0.3457015939378103,3039,1.0452051215050955
ENSDARG00000079328,ENSDART00000140905,46,303,3962,0.2826086956521739,0.39933993399339934,0.37481070166582536,2082,0.5047955577990914
ENSDARG00000079329,ENSDART00000113609,265,267,20058,0.5018867924528302,0.41198501872659177,0.3401635257752518,17974,0.9472529663974474
ENSDARG00000079333,ENSDART00000109063,255,753,8246,0.4235294117647059,0.28286852589641437,0.3242784380305603,7464,0.4850836769342711
ENSDARG00000079336,ENSDART00000182166,470,0,28789,0.4531914893617021,0,0.3661120566883185,22787,0.937858209732884
ENSDARG00000079340,ENSDART00000087632,214,471,20137,0.5093457943925234,0.35456475583864117,0.3257684858717783,18314,0.7945572826140934
ENSDARG00000079345,ENSDART00000140740,50,610,555,0.42,0.29508196721311475,0.4072072072072072,145,1.8018018018018016
ENSDARG00000079347,ENSDART00000134971,76,532,2078,0.4473684210526316,0.37969924812030076,0.3575553416746872,1578,0.9624639076034649
ENSDARG00000079350,ENSDART00000114384,11,1121,14891,0.45454545454545453,0.35950044603033005,0.3676717480357263,10047,0.5372372574038009
ENSDARG00000079352,ENSDART00000191056,891,2323,31754,0.372615039281706,0.36547567800258285,0.3612773193928324,28623,0.5983498141966366
ENSDARG00000079353,ENSDART00000111758,754,1448,3449,0.33687002652519893,0.3349447513812155,0.3058857639895622,2808,0.8698173383589447
ENSDARG00000079355,ENSDART00000152246,503,5469,1988,0.4592445328031809,0.35308100201133663,0.48088531187122735,71823,0.5030181086519114
ENSDARG00000079361,ENSDART00000152153,48,1013,17847,0.4375,0.2744323790720632,0.3421863618535328,15991,0.784445565080966
ENSDARG00000079366,ENSDART00000192332,365,1259,96247,0.4547945205479452,0.35901509134233517,0.34764719939322786,95516,0.10389934231716313
ENSDARG00000079369,ENSDART00000114779,437,3733,33618,0.5125858123569794,0.3637824805786231,0.4001427806532215,32308,0.059491938842286866
ENSDARG00000079371,ENSDART00000152538,235,246,800,0.5063829787234042,0.43089430894308944,0.50625,8896,1.25
ENSDARG00000079372,ENSDART00000133106,175,209,35775,0.4514285714285714,0.4449760765550239,0.34694619147449335,35873,0.25157232704402516
ENSDARG00000079373,ENSDART00000133512,133,192,3423,0.2857142857142857,0.2916666666666667,0.3546596552731522,2821,0.8764241893076249
ENSDARG00000079374,ENSDART00000112588,738,1600,111730,0.4878048780487805,0.37875,0.3785554461648617,106661,0.2327038396133536
ENSDARG00000079376,ENSDART00000152635,38,188,2037,0.47368421052631576,0.2872340425531915,0.38389788905252825,1224,3.436426116838488
ENSDARG00000079378,ENSDART00000113142,221,816,117786,0.4298642533936652,0.42401960784313725,0.35109435756371726,113455,0.17828944017115786
ENSDARG00000079382,ENSDART00000172665,273,169,12550,0.47619047619047616,0.4319526627218935,0.4000796812749004,16738,0.796812749003984
ENSDARG00000079385,ENSDART00000108856,201,257,25558,0.46766169154228854,0.38910505836575876,0.38805853353157527,24104,0.3130135378355114
ENSDARG00000079387,ENSDART00000113246,54,462,2187,0.5185185185185185,0.2813852813852814,0.3232738911751257,1822,1.3717421124828533
ENSDARG00000079388,ENSDART00000162838,445,2208,253560,0.46292134831460674,0.36367753623188404,0.3696245464584319,247780,0.13409055056002525
ENSDARG00000079391,ENSDART00000111858,37,152,3010,0.35135135135135137,0.2894736842105263,0.3289036544850498,2576,1.3289036544850499
ENSDARG00000079393,ENSDART00000135400,271,220,38975,0.4575645756457565,0.3409090909090909,0.37475304682488775,44704,0.5901218729955099
ENSDARG00000079396,ENSDART00000157737,1119,175,9689,0.386952636282395,0.35428571428571426,0.45949014346165756,20240,0.30962947672618435
ENSDARG00000079397,ENSDART00000110411,89,220,195016,0.5168539325842697,0.3,0.35992431390244906,193283,0.06153341264306519
ENSDARG00000079399,ENSDART00000111674,149,3411,6155,0.3691275167785235,0.31779536792729407,0.3335499593826158,5034,0.16246953696181965
ENSDARG00000079401,ENSDART00000112777,97,596,5754,0.4639175257731959,0.337248322147651,0.3599235314563782,4567,0.1737921445950643
ENSDARG00000079402,ENSDART00000104845,113,273,4275,0.415929203539823,0.31135531135531136,0.37450292397660817,2947,1.6374269005847952
